,Initial Value,Final Value,Number of Votes,Yays,Majority Party Size,Distance between Medians,Majority St. Dev.,Majority Round Adjustment,Minority St. Dev.,Minority Round Adjustment
30020,0.7149961710964073,0.6026133351315558,34.0,51.0,51.0,1.5,0.1,0.01,0.1,0.01
30021,-0.5592415939054414,0.18075840609455907,75.0,51.0,51.0,1.5,0.1,0.01,0.1,0.01
30022,-0.9230720348300031,-0.2130720348300027,72.0,51.0,51.0,1.5,0.1,0.01,0.1,0.01
30023,-0.5645560309845297,0.16544396901547076,74.0,52.0,51.0,1.5,0.1,0.01,0.1,0.01
30024,-0.8894675001015249,-0.19946750010152448,70.0,51.0,51.0,1.5,0.1,0.01,0.1,0.01
30025,0.7992722795850369,0.4502775536550724,53.0,51.0,51.0,1.5,0.1,0.01,0.1,0.01
30026,-0.8304301559831149,-0.08043015598311443,76.0,53.0,51.0,1.5,0.1,0.01,0.1,0.01
30027,0.8525300157234175,0.46989566419842693,46.0,52.0,51.0,1.5,0.1,0.01,0.1,0.01
30028,-0.7783052555015582,-0.03830525550155772,75.0,56.0,51.0,1.5,0.1,0.01,0.1,0.01
30029,-0.610645821393219,0.10935417860678143,73.0,51.0,51.0,1.5,0.1,0.01,0.1,0.01
30030,-0.5834979636964158,0.1265020363035846,72.0,51.0,51.0,1.5,0.1,0.01,0.1,0.01
30031,0.7394323542381466,0.5218010245932266,45.0,51.0,51.0,1.5,0.1,0.01,0.1,0.01
30032,0.6145456273437789,0.5124634850453076,47.0,51.0,51.0,1.5,0.1,0.01,0.1,0.01
30033,-0.8411788691421938,-0.10117886914219332,75.0,53.0,51.0,1.5,0.1,0.01,0.1,0.01
30034,0.7611533764524686,0.4648452523649782,52.0,51.0,51.0,1.5,0.1,0.01,0.1,0.01
30035,-0.9040859061119291,-0.15408590611192863,76.0,51.0,51.0,1.5,0.1,0.01,0.1,0.01
30036,0.7040860513779115,0.5156426863118834,42.0,51.0,51.0,1.5,0.1,0.01,0.1,0.01
30037,0.6586641869607319,0.48538853776501245,45.0,51.0,51.0,1.5,0.1,0.01,0.1,0.01
30038,0.7397632020361056,0.5469488152168355,43.0,51.0,51.0,1.5,0.1,0.01,0.1,0.01
30039,-0.7581558306613061,-0.04815583066130569,72.0,51.0,51.0,1.5,0.1,0.01,0.1,0.01
30040,-0.7212314888231225,0.018768511176877944,75.0,52.0,51.0,1.5,0.1,0.01,0.1,0.01
30041,-0.8272286205840386,-0.09722862058403814,74.0,51.0,51.0,1.5,0.1,0.01,0.1,0.01
30042,0.02,0.47000000000000025,46.0,51.0,51.0,1.5,0.1,0.01,0.1,0.01
30043,0.8482326307936342,0.5417214485592975,43.0,51.0,51.0,1.5,0.1,0.01,0.1,0.01
30044,-0.6616407128082386,0.08835928719176189,76.0,53.0,51.0,1.5,0.1,0.01,0.1,0.01
30045,-0.7217689227659243,0.018231077234076132,75.0,56.0,51.0,1.5,0.1,0.01,0.1,0.01
30046,-0.7190184263096829,0.0209815736903175,75.0,54.0,51.0,1.5,0.1,0.01,0.1,0.01
30047,0.5535354284506683,0.4723307270293086,52.0,51.0,51.0,1.5,0.1,0.01,0.1,0.01
30048,0.8762385992024332,0.5327469848431926,46.0,51.0,51.0,1.5,0.1,0.01,0.1,0.01
30049,-0.5624603863969516,0.1575396136030488,73.0,53.0,51.0,1.5,0.1,0.01,0.1,0.01
30050,0.7751423046724755,0.4270310917218512,53.0,51.0,51.0,1.5,0.1,0.01,0.1,0.01
30051,-0.8262619498598881,-0.11626194985988769,72.0,54.0,51.0,1.5,0.1,0.01,0.1,0.01
30052,0.8595085286625422,0.5304998003769056,37.0,51.0,51.0,1.5,0.1,0.01,0.1,0.01
30053,0.7695807127836183,0.49515577321498355,46.0,51.0,51.0,1.5,0.1,0.01,0.1,0.01
30054,-0.7746896737090655,-0.03468967370906506,75.0,58.0,51.0,1.5,0.1,0.01,0.1,0.01
30055,-0.6404668782646367,0.09953312173536377,75.0,53.0,51.0,1.5,0.1,0.01,0.1,0.01
30056,-0.582520153321178,0.11747984667882239,71.0,51.0,51.0,1.5,0.1,0.01,0.1,0.01
30057,-0.8811959567575814,-0.17119595675758104,72.0,52.0,51.0,1.5,0.1,0.01,0.1,0.01
30058,0.5432423996158267,0.5432423996158267,42.0,51.0,51.0,1.5,0.1,0.01,0.1,0.01
30059,-0.784795394714011,-0.03479539471401061,76.0,55.0,51.0,1.5,0.1,0.01,0.1,0.01
30060,0.8172109421745821,0.575484002245258,42.0,51.0,51.0,1.5,0.1,0.01,0.1,0.01
30061,0.6084155804930054,0.5339157260089987,41.0,51.0,51.0,1.5,0.1,0.01,0.1,0.01
30062,0.6807083498965594,0.5951229951068632,34.0,51.0,51.0,1.5,0.1,0.01,0.1,0.01
30063,0.6797052865597613,0.5408525824588255,40.0,51.0,51.0,1.5,0.1,0.01,0.1,0.01
30064,0.6093584306144937,0.5356779878831962,46.0,51.0,51.0,1.5,0.1,0.01,0.1,0.01
30065,0.9086505321720283,0.5259426492261805,46.0,51.0,51.0,1.5,0.1,0.01,0.1,0.01
30066,-0.8025864526536431,-0.0525864526536427,76.0,52.0,51.0,1.5,0.1,0.01,0.1,0.01
30067,0.6625237350060603,0.5485365985311292,39.0,51.0,51.0,1.5,0.1,0.01,0.1,0.01
30068,0.7026484719841765,0.6060646678637863,39.0,51.0,51.0,1.5,0.1,0.01,0.1,0.01
30069,-0.9422275925722763,-0.20222759257227585,75.0,51.0,51.0,1.5,0.1,0.01,0.1,0.01
30070,0.7649572563857079,0.488329474712553,47.0,51.0,51.0,1.5,0.1,0.01,0.1,0.01
30071,-0.8167883882395537,-0.10678838823955328,72.0,51.0,51.0,1.5,0.1,0.01,0.1,0.01
30072,-0.721203903339923,-0.011203903339922605,72.0,53.0,51.0,1.5,0.1,0.01,0.1,0.01
30073,0.6640117860634775,0.3709751132668619,56.0,51.0,51.0,1.5,0.1,0.01,0.1,0.01
30074,-0.80883438315502,-0.06883438315501955,75.0,53.0,51.0,1.5,0.1,0.01,0.1,0.01
30075,-0.6458639081466557,0.0841360918533447,74.0,58.0,51.0,1.5,0.1,0.01,0.1,0.01
30076,-0.7887152953056052,-0.0387152953056048,76.0,53.0,51.0,1.5,0.1,0.01,0.1,0.01
30077,0.7545591302857351,0.5360194595501393,46.0,51.0,51.0,1.5,0.1,0.01,0.1,0.01
30078,0.7373297817076899,0.49910943531060015,42.0,51.0,51.0,1.5,0.1,0.01,0.1,0.01
30079,-0.5956529306604856,0.12434706933951478,73.0,51.0,51.0,1.5,0.1,0.01,0.1,0.01
30080,-0.5742811237771718,0.13571887622282863,72.0,52.0,51.0,1.5,0.1,0.01,0.1,0.01
30081,-0.7739739252933887,-0.04397392529338828,74.0,51.0,51.0,1.5,0.1,0.01,0.1,0.01
30082,0.6163450918311433,0.49069371849138693,50.0,51.0,51.0,1.5,0.1,0.01,0.1,0.01
30083,0.7961440235848148,0.5053674750653243,46.0,51.0,51.0,1.5,0.1,0.01,0.1,0.01
30084,0.6144887801394767,0.5720114697210316,39.0,51.0,51.0,1.5,0.1,0.01,0.1,0.01
30085,-0.6357871006390673,0.10421289936093314,75.0,53.0,51.0,1.5,0.1,0.01,0.1,0.01
30086,-0.7978707703904528,-0.05787077039045241,75.0,52.0,51.0,1.5,0.1,0.01,0.1,0.01
30087,-0.7121062636106126,0.037893736389387866,76.0,54.0,51.0,1.5,0.1,0.01,0.1,0.01
30088,-0.8530173800148002,-0.11301738001479977,75.0,54.0,51.0,1.5,0.1,0.01,0.1,0.01
30089,0.6492109582548276,0.4809626252640684,46.0,51.0,51.0,1.5,0.1,0.01,0.1,0.01
30090,-0.7154497415159392,-0.0054497415159388,72.0,54.0,51.0,1.5,0.1,0.01,0.1,0.01
30091,-0.6555285953762722,0.07447140462372825,74.0,53.0,51.0,1.5,0.1,0.01,0.1,0.01
30092,-0.6450781141985441,0.08492188580145632,74.0,53.0,51.0,1.5,0.1,0.01,0.1,0.01
30093,-0.6688610513696336,0.05113894863036683,73.0,54.0,51.0,1.5,0.1,0.01,0.1,0.01
30094,0.7192630964238537,0.43192790621557664,52.0,51.0,51.0,1.5,0.1,0.01,0.1,0.01
30095,0.7614153950893211,0.4760821164222775,48.0,51.0,51.0,1.5,0.1,0.01,0.1,0.01
30096,-0.6733750118055123,0.056624988194488135,74.0,51.0,51.0,1.5,0.1,0.01,0.1,0.01
30097,0.8954467615322401,0.4627222048839104,51.0,52.0,51.0,1.5,0.1,0.01,0.1,0.01
30098,0.7087806526794221,0.5591694236077566,37.0,51.0,51.0,1.5,0.1,0.01,0.1,0.01
30099,0.762736998795208,0.5830494844638661,41.0,51.0,51.0,1.5,0.1,0.01,0.1,0.01
30100,0.8408253135750581,0.4552534384945726,45.0,52.0,51.0,1.5,0.1,0.01,0.1,0.01
30101,0.7962069958749761,0.5162921915296018,48.0,51.0,51.0,1.5,0.1,0.01,0.1,0.01
30102,0.7391960494255221,0.5009949594675891,44.0,51.0,51.0,1.5,0.1,0.01,0.1,0.01
30103,0.9296624591960972,0.47030402000516575,52.0,51.0,51.0,1.5,0.1,0.01,0.1,0.01
30104,-0.7861209222707335,-0.056120922270733065,74.0,54.0,51.0,1.5,0.1,0.01,0.1,0.01
30105,-0.7149647053395971,0.02503529466040333,75.0,56.0,51.0,1.5,0.1,0.01,0.1,0.01
30106,0.7659334390153791,0.5636066072281232,42.0,51.0,51.0,1.5,0.1,0.01,0.1,0.01
30107,-0.6129517673594117,0.10704823264058871,73.0,53.0,51.0,1.5,0.1,0.01,0.1,0.01
30108,-0.743080690089013,0.016919309910987446,77.0,54.0,51.0,1.5,0.1,0.01,0.1,0.01
30109,-0.7221229932246869,-0.0021229932246864536,73.0,53.0,51.0,1.5,0.1,0.01,0.1,0.01
30110,-0.7151451074558707,0.004854892544129741,73.0,54.0,51.0,1.5,0.1,0.01,0.1,0.01
30111,-0.7660265541643063,-0.03602655416430589,74.0,52.0,51.0,1.5,0.1,0.01,0.1,0.01
30112,-0.8109183699060989,-0.07091836990609846,75.0,53.0,51.0,1.5,0.1,0.01,0.1,0.01
30113,-0.7291855449189841,0.0008144550810162965,74.0,54.0,51.0,1.5,0.1,0.01,0.1,0.01
30114,-0.7844250694293559,-0.06442506942935544,73.0,54.0,51.0,1.5,0.1,0.01,0.1,0.01
30115,-0.6530497751709505,0.06695022482904989,73.0,52.0,51.0,1.5,0.1,0.01,0.1,0.01
30116,-0.8398250607329018,-0.12982506073290134,72.0,52.0,51.0,1.5,0.1,0.01,0.1,0.01
30117,-0.8218722038932845,-0.08187220389328409,75.0,53.0,51.0,1.5,0.1,0.01,0.1,0.01
30118,0.7407746533177122,0.541533755933113,45.0,51.0,51.0,1.5,0.1,0.01,0.1,0.01
30119,0.8311194244861382,0.5404637193965391,45.0,51.0,51.0,1.5,0.1,0.01,0.1,0.01
30120,-0.7535748662817804,-0.02357486628177996,74.0,51.0,51.0,1.5,0.1,0.01,0.1,0.01
30121,0.6627539524013659,0.4890389984820793,50.0,51.0,51.0,1.5,0.1,0.01,0.1,0.01
30122,-0.6695028668789966,0.0604971331210038,74.0,51.0,51.0,1.5,0.1,0.01,0.1,0.01
30123,-0.9310055489388834,-0.181005548938883,76.0,52.0,51.0,1.5,0.1,0.01,0.1,0.01
30124,0.6880819823011701,0.5497880412685201,45.0,51.0,51.0,1.5,0.1,0.01,0.1,0.01
30125,-0.8737809289532682,-0.1637809289532678,72.0,51.0,51.0,1.5,0.1,0.01,0.1,0.01
30126,0.7910602050390119,0.5361442220428799,41.0,51.0,51.0,1.5,0.1,0.01,0.1,0.01
30127,-0.72573722345931,0.024262776540690423,76.0,52.0,51.0,1.5,0.1,0.01,0.1,0.01
30128,0.6990716927350061,0.5175016787594982,40.0,51.0,51.0,1.5,0.1,0.01,0.1,0.01
30129,-0.5825674629650568,0.15743253703494364,75.0,52.0,51.0,1.5,0.1,0.01,0.1,0.01
30130,-0.7061145565772414,0.023885443422759,74.0,55.0,51.0,1.5,0.1,0.01,0.1,0.01
30131,-0.7269795790116043,0.013020420988396175,75.0,54.0,51.0,1.5,0.1,0.01,0.1,0.01
30132,-0.7558458671590643,0.004154132840936131,77.0,52.0,51.0,1.5,0.1,0.01,0.1,0.01
30133,-0.7131136184273971,-0.0031136184273966583,72.0,51.0,51.0,1.5,0.1,0.01,0.1,0.01
30134,-0.7516862126922681,-0.0016862126922676524,76.0,55.0,51.0,1.5,0.1,0.01,0.1,0.01
30135,0.8141479410966012,0.548922583540931,45.0,51.0,51.0,1.5,0.1,0.01,0.1,0.01
30136,0.6384335175544905,0.5091263504083108,45.0,51.0,51.0,1.5,0.1,0.01,0.1,0.01
30137,-0.7829355172828751,-0.05293551728287471,74.0,53.0,51.0,1.5,0.1,0.01,0.1,0.01
30138,0.5077499226916928,0.5077499226916928,49.0,51.0,51.0,1.5,0.1,0.01,0.1,0.01
30139,0.677515317025604,0.5211656570373221,43.0,51.0,51.0,1.5,0.1,0.01,0.1,0.01
30140,-0.6684414461440996,0.06155855385590081,74.0,52.0,51.0,1.5,0.1,0.01,0.1,0.01
30141,0.7608149786664586,0.4254139219580425,57.0,51.0,51.0,1.5,0.1,0.01,0.1,0.01
30142,0.9102488368437479,0.5116184357713615,44.0,51.0,51.0,1.5,0.1,0.01,0.1,0.01
30143,-0.7720437472024342,-0.04204374720243376,74.0,51.0,51.0,1.5,0.1,0.01,0.1,0.01
30144,0.7307271785974339,0.5771850589014864,42.0,51.0,51.0,1.5,0.1,0.01,0.1,0.01
30145,-0.9333333329389302,-0.17333333293892972,77.0,54.0,51.0,1.5,0.1,0.01,0.1,0.01
30146,-0.7163427918801567,0.02365720811984373,75.0,52.0,51.0,1.5,0.1,0.01,0.1,0.01
30147,0.7369612527466185,0.521328762446352,46.0,51.0,51.0,1.5,0.1,0.01,0.1,0.01
30148,-0.5544065501314133,0.19559344986858718,76.0,52.0,51.0,1.5,0.1,0.01,0.1,0.01
30149,0.7335817069962607,0.512919631522792,48.0,51.0,51.0,1.5,0.1,0.01,0.1,0.01
30150,-0.8980748716184968,-0.16807487161849632,74.0,51.0,51.0,1.5,0.1,0.01,0.1,0.01
30151,0.7752123334122754,0.5212054196989757,41.0,51.0,51.0,1.5,0.1,0.01,0.1,0.01
30152,-0.6098277051674073,0.1401722948325932,76.0,52.0,51.0,1.5,0.1,0.01,0.1,0.01
30153,0.7057943770039757,0.525499154788155,46.0,51.0,51.0,1.5,0.1,0.01,0.1,0.01
30154,0.6830610307925413,0.5879694544069604,31.0,51.0,51.0,1.5,0.1,0.01,0.1,0.01
30155,0.8118343233771276,0.4545804003279869,49.0,51.0,51.0,1.5,0.1,0.01,0.1,0.01
30156,-0.6924043780592402,0.04759562194076028,75.0,53.0,51.0,1.5,0.1,0.01,0.1,0.01
30157,-0.6906703966271572,0.029329603372843183,73.0,52.0,51.0,1.5,0.1,0.01,0.1,0.01
30158,-0.7616849501431442,-0.031684950143143764,74.0,53.0,51.0,1.5,0.1,0.01,0.1,0.01
30159,0.6940583355642586,0.48105775240346493,45.0,51.0,51.0,1.5,0.1,0.01,0.1,0.01
30160,-0.8290576081053418,-0.09905760810534137,74.0,53.0,51.0,1.5,0.1,0.01,0.1,0.01
30161,0.667377928264957,0.49736334217736594,50.0,51.0,51.0,1.5,0.1,0.01,0.1,0.01
30162,0.6785850773190208,0.5577083571313064,44.0,51.0,51.0,1.5,0.1,0.01,0.1,0.01
30163,0.718112143888401,0.4808752067257645,45.0,51.0,51.0,1.5,0.1,0.01,0.1,0.01
30164,0.570897108744565,0.4869206673643851,48.0,51.0,51.0,1.5,0.1,0.01,0.1,0.01
30165,0.8390614044255864,0.5478533834801731,45.0,51.0,51.0,1.5,0.1,0.01,0.1,0.01
30166,-0.6470164557349071,0.09298354426509337,75.0,52.0,51.0,1.5,0.1,0.01,0.1,0.01
30167,0.836857609512549,0.5682398296701585,43.0,51.0,51.0,1.5,0.1,0.01,0.1,0.01
30168,-0.6217522445329471,0.10824775546705334,74.0,51.0,51.0,1.5,0.1,0.01,0.1,0.01
30169,-0.7912211989783686,-0.05122119897836819,75.0,51.0,51.0,1.5,0.1,0.01,0.1,0.01
30170,-0.6512326740060085,0.058767325993991926,72.0,54.0,51.0,1.5,0.1,0.01,0.1,0.01
30171,-0.8238072846528925,-0.11380728465289214,72.0,51.0,51.0,1.5,0.1,0.01,0.1,0.01
30172,0.7249717948430995,0.5330645649204289,45.0,51.0,51.0,1.5,0.1,0.01,0.1,0.01
30173,-0.6255161067422581,0.12448389325774234,76.0,51.0,51.0,1.5,0.1,0.01,0.1,0.01
30174,-0.6094848518979759,0.1505151481020246,77.0,51.0,51.0,1.5,0.1,0.01,0.1,0.01
30175,-0.5905428344225627,0.1294571655774377,73.0,51.0,51.0,1.5,0.1,0.01,0.1,0.01
30176,-0.6129754035695906,0.12702459643040986,75.0,51.0,51.0,1.5,0.1,0.01,0.1,0.01
30177,0.7189804440517954,0.5812477853978988,37.0,51.0,51.0,1.5,0.1,0.01,0.1,0.01
30178,0.676350007080281,0.5732229800354853,42.0,51.0,51.0,1.5,0.1,0.01,0.1,0.01
30179,-0.5807670787556937,0.12923292124430674,72.0,51.0,51.0,1.5,0.1,0.01,0.1,0.01
30180,-0.710459870369071,0.029540129630929446,75.0,57.0,51.0,1.5,0.1,0.01,0.1,0.01
30181,-0.8996073073374637,-0.17960730733746333,73.0,52.0,51.0,1.5,0.1,0.01,0.1,0.01
30182,0.5558679013923141,0.3550205559377484,58.0,51.0,51.0,1.5,0.1,0.01,0.1,0.01
30183,0.6413283026669846,0.5780161702489521,32.0,51.0,51.0,1.5,0.1,0.01,0.1,0.01
30184,0.785984672873044,0.5442837059494905,44.0,51.0,51.0,1.5,0.1,0.01,0.1,0.01
30185,0.8351993135503678,0.5348027372124747,46.0,51.0,51.0,1.5,0.1,0.01,0.1,0.01
30186,0.6231822476455621,0.5505719941334309,42.0,51.0,51.0,1.5,0.1,0.01,0.1,0.01
30187,0.9080306479353073,0.5386010654195852,46.0,51.0,51.0,1.5,0.1,0.01,0.1,0.01
30188,-0.6428629136003151,0.09713708639968532,75.0,51.0,51.0,1.5,0.1,0.01,0.1,0.01
30189,-0.8776133398022672,-0.16761333980226678,72.0,52.0,51.0,1.5,0.1,0.01,0.1,0.01
30190,-0.8461372994025009,-0.1261372994025005,73.0,51.0,51.0,1.5,0.1,0.01,0.1,0.01
30191,0.8076550427713787,0.5116021462614443,47.0,51.0,51.0,1.5,0.1,0.01,0.1,0.01
30192,0.7159075509397006,0.5824735529542264,41.0,51.0,51.0,1.5,0.1,0.01,0.1,0.01
30193,0.6290642000822386,0.5341314773356289,40.0,51.0,51.0,1.5,0.1,0.01,0.1,0.01
30194,-0.7993279163661354,-0.05932791636613499,75.0,54.0,51.0,1.5,0.1,0.01,0.1,0.01
30195,-0.7229958127963249,-0.0029958127963244374,73.0,51.0,51.0,1.5,0.1,0.01,0.1,0.01
30196,0.9510478012148889,0.5326057571652206,46.0,51.0,51.0,1.5,0.1,0.01,0.1,0.01
30197,-0.7324294837538898,0.017570516246110612,76.0,54.0,51.0,1.5,0.1,0.01,0.1,0.01
30198,-0.7522114329646463,-0.022211432964645894,74.0,54.0,51.0,1.5,0.1,0.01,0.1,0.01
30199,-0.7461217752098426,-0.00612177520984214,75.0,59.0,51.0,1.5,0.1,0.01,0.1,0.01
30200,0.7753485657086056,0.48750686762869383,45.0,51.0,51.0,1.5,0.1,0.01,0.1,0.01
30201,-0.6035622154279567,0.09643778457204366,71.0,51.0,51.0,1.5,0.1,0.01,0.1,0.01
30202,0.7649453774122091,0.5469646933904423,40.0,51.0,51.0,1.5,0.1,0.01,0.1,0.01
30203,-0.6361595594030732,0.06384044059692717,71.0,51.0,51.0,1.5,0.1,0.01,0.1,0.01
30204,-0.7996503973290097,-0.05965039732900923,75.0,53.0,51.0,1.5,0.1,0.01,0.1,0.01
30205,0.6756319998699161,0.43737068808725166,53.0,51.0,51.0,1.5,0.1,0.01,0.1,0.01
30206,-0.6240995576154023,0.11590044238459818,75.0,54.0,51.0,1.5,0.1,0.01,0.1,0.01
30207,0.5611383627221876,0.5242478700712772,47.0,51.0,51.0,1.5,0.1,0.01,0.1,0.01
30208,-0.7140093979568837,0.02599060204311676,75.0,53.0,51.0,1.5,0.1,0.01,0.1,0.01
30209,0.6256933321359053,0.4870583919094217,51.0,51.0,51.0,1.5,0.1,0.01,0.1,0.01
30210,-0.8024749613783387,-0.0624749613783383,75.0,52.0,51.0,1.5,0.1,0.01,0.1,0.01
30211,0.9197311554995748,0.5749330722722092,40.0,51.0,51.0,1.5,0.1,0.01,0.1,0.01
30212,-0.6392261290843115,0.09077387091568889,74.0,51.0,51.0,1.5,0.1,0.01,0.1,0.01
30213,-0.7864119750739863,-0.056411975073985876,74.0,53.0,51.0,1.5,0.1,0.01,0.1,0.01
30214,-0.8430806204410853,-0.12308062044108492,73.0,51.0,51.0,1.5,0.1,0.01,0.1,0.01
30215,0.7850547439796004,0.5037054123306453,45.0,51.0,51.0,1.5,0.1,0.01,0.1,0.01
30216,0.5821018493988142,0.5593874410938416,43.0,51.0,51.0,1.5,0.1,0.01,0.1,0.01
30217,0.6902140940676408,0.5067411232766499,49.0,51.0,51.0,1.5,0.1,0.01,0.1,0.01
30218,-0.8434623548248977,-0.1034623548248973,75.0,54.0,51.0,1.5,0.1,0.01,0.1,0.01
30219,0.6529937819687893,0.5139324513404622,43.0,51.0,51.0,1.5,0.1,0.01,0.1,0.01
30220,0.6252453399531572,0.5406439324831456,42.0,51.0,51.0,1.5,0.1,0.01,0.1,0.01
30221,0.7729696521758768,0.48154949600279406,47.0,51.0,51.0,1.5,0.1,0.01,0.1,0.01
30222,0.6451373033941656,0.5143758293551559,48.0,51.0,51.0,1.5,0.1,0.01,0.1,0.01
30223,-0.8286491486743754,-0.09864914867437502,74.0,53.0,51.0,1.5,0.1,0.01,0.1,0.01
30224,0.7315788649023893,0.5255585447666181,47.0,51.0,51.0,1.5,0.1,0.01,0.1,0.01
30225,-0.9782491107837483,-0.2482491107837479,74.0,51.0,51.0,1.5,0.1,0.01,0.1,0.01
30226,-0.666152112955239,0.08384788704476143,76.0,51.0,51.0,1.5,0.1,0.01,0.1,0.01
30227,-0.8238502163881818,-0.09385021638818136,74.0,51.0,51.0,1.5,0.1,0.01,0.1,0.01
30228,0.6860868550172622,0.48776980448644774,51.0,51.0,51.0,1.5,0.1,0.01,0.1,0.01
30229,0.7919968574550409,0.5320761271082923,41.0,51.0,51.0,1.5,0.1,0.01,0.1,0.01
30230,-0.78610454660815,-0.036104546608149546,76.0,51.0,51.0,1.5,0.1,0.01,0.1,0.01
30231,0.6479092226538854,0.4550584820751996,48.0,51.0,51.0,1.5,0.1,0.01,0.1,0.01
30232,-0.6913286226358062,0.06867137736419426,77.0,55.0,51.0,1.5,0.1,0.01,0.1,0.01
30233,0.6779474676575709,0.544397290345813,39.0,51.0,51.0,1.5,0.1,0.01,0.1,0.01
30234,0.5338793949729621,0.5338793949729621,39.0,51.0,51.0,1.5,0.1,0.01,0.1,0.01
30235,0.8291930110617615,0.4939070254911615,43.0,51.0,51.0,1.5,0.1,0.01,0.1,0.01
30236,-0.7655730838727592,-0.035573083872758815,74.0,53.0,51.0,1.5,0.1,0.01,0.1,0.01
30237,-0.6788477371965146,0.07115226280348586,76.0,53.0,51.0,1.5,0.1,0.01,0.1,0.01
30238,-0.647915351699101,0.07208464830089945,73.0,52.0,51.0,1.5,0.1,0.01,0.1,0.01
30239,-0.7783477987290032,-0.06834779872900276,72.0,51.0,51.0,1.5,0.1,0.01,0.1,0.01
30240,-0.8320182904952642,-0.1120182904952638,73.0,51.0,51.0,1.5,0.1,0.01,0.1,0.01
30241,0.7356111518374058,0.5685186204664271,41.0,51.0,51.0,1.5,0.1,0.01,0.1,0.01
30242,0.8860009893674838,0.4982869233806457,46.0,51.0,51.0,1.5,0.1,0.01,0.1,0.01
30243,-0.8179944619667583,-0.07799446196675786,75.0,53.0,51.0,1.5,0.1,0.01,0.1,0.01
30244,0.6849480183428377,0.5340040027618396,41.0,51.0,51.0,1.5,0.1,0.01,0.1,0.01
30245,0.5705673361602597,0.41279002103702983,58.0,51.0,51.0,1.5,0.1,0.01,0.1,0.01
30246,-0.6589831499276511,0.09101685007234939,76.0,53.0,51.0,1.5,0.1,0.01,0.1,0.01
30247,0.6743908209077503,0.560042316069337,42.0,51.0,51.0,1.5,0.1,0.01,0.1,0.01
30248,0.6704984437907692,0.6189093731232764,35.0,51.0,51.0,1.5,0.1,0.01,0.1,0.01
30249,0.680967334347772,0.4983341748199546,46.0,51.0,51.0,1.5,0.1,0.01,0.1,0.01
30250,-0.6299214997843534,0.080078500215647,72.0,52.0,51.0,1.5,0.1,0.01,0.1,0.01
30251,-0.7397495176012551,0.010250482398745375,76.0,55.0,51.0,1.5,0.1,0.01,0.1,0.01
30252,0.8051494563425765,0.46499709344343526,53.0,51.0,51.0,1.5,0.1,0.01,0.1,0.01
30253,-0.6587475201545747,0.07125247984542571,74.0,52.0,51.0,1.5,0.1,0.01,0.1,0.01
30254,-0.7927083302865805,-0.07270833028658008,73.0,52.0,51.0,1.5,0.1,0.01,0.1,0.01
30255,0.6499801327388953,0.5317295255736547,42.0,51.0,51.0,1.5,0.1,0.01,0.1,0.01
30256,-0.6915918766660798,0.02840812333392062,73.0,53.0,51.0,1.5,0.1,0.01,0.1,0.01
30257,0.6840566733101427,0.5552367374419868,36.0,51.0,51.0,1.5,0.1,0.01,0.1,0.01
30258,0.7025012847348742,0.5153557943803865,47.0,51.0,51.0,1.5,0.1,0.01,0.1,0.01
30259,0.8392348045747056,0.5416983174061554,38.0,51.0,51.0,1.5,0.1,0.01,0.1,0.01
30260,0.02,0.46000000000000024,45.0,52.0,51.0,1.5,0.1,0.01,0.1,0.01
30261,-0.7702631005676167,-0.04026310056761628,74.0,51.0,51.0,1.5,0.1,0.01,0.1,0.01
30262,0.7698191173750552,0.515314254251662,48.0,51.0,51.0,1.5,0.1,0.01,0.1,0.01
30263,-0.5674085549998,0.1625914450002004,74.0,52.0,51.0,1.5,0.1,0.01,0.1,0.01
30264,0.7480510563704476,0.5559353509501116,44.0,51.0,51.0,1.5,0.1,0.01,0.1,0.01
30265,0.639869015416964,0.46986125662169587,45.0,51.0,51.0,1.5,0.1,0.01,0.1,0.01
30266,-0.6305147914273688,0.10948520857263166,75.0,52.0,51.0,1.5,0.1,0.01,0.1,0.01
30267,-0.7497628820693327,-0.00976288206933229,75.0,58.0,51.0,1.5,0.1,0.01,0.1,0.01
30268,-0.848419707419125,-0.13841970741912457,72.0,52.0,51.0,1.5,0.1,0.01,0.1,0.01
30269,0.7764734745173758,0.5631134487130176,40.0,51.0,51.0,1.5,0.1,0.01,0.1,0.01
30270,0.7246017434461842,0.568799243741275,43.0,51.0,51.0,1.5,0.1,0.01,0.1,0.01
30271,0.901180549131565,0.6911805491315649,22.0,51.0,51.0,1.5,0.1,0.01,0.1,0.01
30272,0.7546167123287933,0.6267115153810496,37.0,51.0,51.0,1.5,0.1,0.01,0.1,0.01
30273,0.4988006733858915,0.4988006733858915,46.0,51.0,51.0,1.5,0.1,0.01,0.1,0.01
30274,0.6693314789777355,0.5836243538630811,38.0,51.0,51.0,1.5,0.1,0.01,0.1,0.01
30275,0.8800413066706165,0.5112256968909982,45.0,51.0,51.0,1.5,0.1,0.01,0.1,0.01
30276,-0.733492591302153,0.006507408697847383,75.0,52.0,51.0,1.5,0.1,0.01,0.1,0.01
30277,0.8103682200232747,0.4947891455379778,49.0,52.0,51.0,1.5,0.1,0.01,0.1,0.01
30278,-0.8047288818944942,-0.0947288818944938,72.0,53.0,51.0,1.5,0.1,0.01,0.1,0.01
